day,node_id,item_id,bb_qty,bb_demand_signal_qty,bb_demand_signal_raw_qty,bb_backlog_qty,gross_requirement_basis,mrp_demand_signal_source,mrp_demand_signal_smoothing_days,safety_floor_qty,soft_safety_target_qty,coverage_target_qty,target_stock_qty,backlog_target_qty,target_with_backlog_qty,stock_proj_qty,recv_prev_today_qty,recv_prev_future_qty,inventory_position_qty,bn_qty,planned_release_qty,planned_receipt_qty,planned_order_count,planned_receipt_min_day,planned_receipt_max_day,review_period_days,safety_time_days,safety_stock_qty,has_mrp_snapshot_policy
288,M-1810,item:016332,99.16956,99.16956,0.0,0.0,static_requirement,demand,1,694.18692,520.64019,9718.61688,9718.61688,0.0,9718.61688,9561.26984,0.0,1100.0,10661.26984,0.0,0.0,0.0,0,,,1,7.0,0.0,0
288,M-1810,item:029313,8.26413,8.26413,0.0,0.0,static_requirement,demand,1,57.84891,43.386683,917.31843,917.31843,0.0,917.31843,965.78451,0.0,0.0,965.78451,0.0,0.0,0.0,0,,,1,7.0,0.0,0
288,M-1810,item:039668,8.26413,8.26413,0.0,0.0,static_requirement,demand,1,57.84891,43.386683,595.01736,595.01736,0.0,595.01736,876.34844,0.0,0.0,876.34844,0.0,0.0,0.0,0,,,1,7.0,0.0,0
288,M-1810,item:049371,305.77281,305.77281,0.0,0.0,static_requirement,demand,1,12230.9124,9173.1843,94789.5711,94789.5711,0.0,94789.5711,85438.53333,0.0,9600.0,95038.53333,0.0,0.0,0.0,0,,,1,40.0,888.0,0
288,M-1810,item:055703,16.52826,16.52826,0.0,0.0,static_requirement,demand,1,495.8478,371.88585,1785.05208,1785.05208,0.0,1785.05208,1778.327545,0.0,300.0,2078.327545,0.0,0.0,0.0,0,,,1,30.0,0.0,0
288,M-1810,item:099439,413.2065,413.2065,0.0,0.0,static_requirement,demand,1,2892.4455,2169.334125,29750.868,29750.868,0.0,29750.868,30005.288,0.0,0.0,30005.288,0.0,0.0,0.0,0,,,1,7.0,0.0,0
288,M-1810,item:268091,10294.571429,10294.571429,10294.571429,0.0,propagated_demand,demand,1,0.0,0.0,72062.000003,72062.000003,0.0,72062.000003,0.0,0.0,0.0,0.0,72062.000003,0.0,0.0,0,,,1,0.0,0.0,0
288,M-1810,item:338928,203550.0,203550.0,0.0,0.0,static_requirement,demand,1,2035500.0,1526625.0,28293450.0,28293450.0,0.0,28293450.0,27668665.0,0.0,625000.0,28293665.0,0.0,0.0,0.0,0,,,1,10.0,0.0,0
288,M-1810,item:338929,203550.0,203550.0,0.0,0.0,static_requirement,demand,1,2035500.0,1526625.0,17912400.0,17912400.0,0.0,17912400.0,17172550.0,15000.0,740000.0,17912550.0,0.0,10000.0,10000.0,2,335,411,1,10.0,0.0,0
288,M-1810,item:426331,2239.05,2239.05,0.0,0.0,static_requirement,demand,1,15673.35,11755.0125,134343.0,134343.0,0.0,134343.0,148576.8,0.0,0.0,148576.8,0.0,0.0,0.0,0,,,1,7.0,0.0,0
288,M-1810,item:693055,82641.3,82641.3,0.0,0.0,static_requirement,demand,1,1652826.0,1239619.5,12313553.7,12313553.7,0.0,12313553.7,11824667.6,3739.0,488887.0,12313554.6,0.0,5847.0,5847.0,128,380,507,1,20.0,0.0,0
288,SDC-1450,item:021081,0.0,0.0,0.0,0.0,none,demand,1,900000.0,900000.0,0.0,1142100.0,0.0,1142100.0,964628.0,0.0,0.0,964628.0,177472.0,0.0,0.0,0,,,1,0.0,900000.0,0
288,SDC-1450,item:693055,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,1800000.0,0.0,1800000.0,35077.5,0.0,0.0,35077.5,1764922.5,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-1450,item:773474,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,9600000.0,0.0,9600000.0,9280298.0,0.0,0.0,9280298.0,319702.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0500655A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,21600.0,0.0,21600.0,91018.692,0.0,0.0,91018.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0505677A,item:099439,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,11569.782,0.0,11569.782,76788.474,0.0,0.0,76788.474,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0508918A,item:730384,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,914144.0,0.0,914144.0,5659008.0,0.0,0.0,5659008.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0514881A,item:016332,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,2776.74768,0.0,2776.74768,17237.23376,0.0,0.0,17237.23376,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0518684A,item:001893,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,22800.0,0.0,22800.0,263791.0296,0.0,0.0,263791.0296,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0519670A,item:001848,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4000.0,0.0,4000.0,39752.71862,0.0,0.0,39752.71862,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0519670A,item:029313,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,300.0,0.0,300.0,3756.0,0.0,0.0,3756.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0520115A,item:708073,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,34194.16,0.0,34194.16,224359.12,0.0,0.0,224359.12,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0520132A,item:038005,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,75456.446912,0.0,75456.446912,478195.128384,0.0,0.0,478195.128384,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0520132A,item:049371,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,8561.63868,0.0,8561.63868,47131.47076,0.0,0.0,47131.47076,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0525412A,item:333362,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4312000.0,0.0,4312000.0,27334000.0,0.0,0.0,27334000.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0901566A,item:338928,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,5699400.0,0.0,5699400.0,1125650.0,0.0,0.0,1125650.0,4573750.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0910216A,item:001893,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,23920.0,0.0,23920.0,219091.399,0.0,0.0,219091.399,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0910216A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,22500.0,0.0,22500.0,91918.692,0.0,0.0,91918.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0914320A,item:055703,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,300.0,0.0,300.0,2991.428571,0.0,0.0,2991.428571,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0914360C,item:338929,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,5699400.0,0.0,5699400.0,35245800.0,0.0,0.0,35245800.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0914690A,item:042342,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,250902036.0,0.0,250902036.0,1677728916.0,0.0,0.0,1677728916.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0949099A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,12273.972603,0.0,0.0,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0951020A,item:001757,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,9255.8256,0.0,9255.8256,61790.7792,0.0,0.0,61790.7792,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0951020A,item:001848,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,6000.0,0.0,6000.0,41651.2152,0.0,0.0,41651.2152,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0951020A,item:007923,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4627.9128,0.0,4627.9128,40147.2288,0.0,0.0,40147.2288,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0956464A,item:007923,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4627.9128,0.0,4627.9128,38141.9136,0.0,0.0,38141.9136,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0960508A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,12273.972603,0.0,0.0,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0964290A,item:055703,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,300.0,0.0,300.0,3456.0,0.0,0.0,3456.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0972460A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,12273.972603,0.0,0.0,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0975221A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,12273.972603,0.0,0.0,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0989480A,item:426331,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,62693.4,0.0,62693.4,400453.8,0.0,0.0,400453.8,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0990780A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,23750.0,0.0,23750.0,93168.692,0.0,0.0,93168.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD0993480A,item:344135,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4312000.0,0.0,4312000.0,27184000.0,0.0,0.0,27184000.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD1091642A,item:001893,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20900.0,0.0,20900.0,266931.399,0.0,0.0,266931.399,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD1091642A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,22500.0,0.0,22500.0,91918.692,0.0,0.0,91918.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD1095770A,item:734545,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,33264.0,0.0,33264.0,205184.0,0.0,0.0,205184.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
288,SDC-VD1096202A,item:039668,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,450.0,0.0,450.0,3906.0,0.0,0.0,3906.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,C-XXXXX,item:268091,10294.571429,10294.571429,10294.571429,0.0,propagated_demand,demand,1,0.0,0.0,144124.000006,144124.000006,0.0,144124.000006,98404.285715,0.0,45719.714291,144124.000006,0.0,10294.571429,10294.571429,1,291,291,1,0.0,0.0,0
289,C-XXXXX,item:268967,4573.571429,4573.571429,4573.571429,0.0,propagated_demand,demand,1,0.0,0.0,64030.000006,64030.000006,0.0,64030.000006,38258.857136,0.0,25771.14287,64030.000006,0.0,4573.571429,4573.571429,1,291,291,1,0.0,0.0,0
289,DC-1920,item:268091,10294.571429,10294.571429,10294.571429,0.0,propagated_demand,demand,1,205891.42858,154418.571435,267658.857154,430538.0,0.0,430538.0,377724.285701,14400.0,28800.0,406524.285701,24013.714299,14400.0,14400.0,1,292,292,1,20.0,0.0,0
289,DC-1920,item:268967,4573.571429,4573.571429,4573.571429,0.0,propagated_demand,demand,1,114339.285725,85754.464294,141780.714299,1101534.0,0.0,1101534.0,1071764.428559,0.0,25196.000012,1096960.428571,4573.571429,4573.571429,4573.571429,1,292,292,1,25.0,0.0,0
289,M-1430,item:038005,2694.873104,2694.873104,0.0,0.0,static_requirement,demand,1,53897.46208,40423.09656,816546.550512,816546.550512,0.0,816546.550512,794915.813754,0.0,30000.0,824915.813754,0.0,0.0,0.0,0,,,1,20.0,0.0,0
289,M-1430,item:042342,9292668.0,9292668.0,0.0,0.0,static_requirement,demand,1,46463340.0,34847505.0,418170060.0,418170060.0,0.0,418170060.0,423105636.8,0.0,0.0,423105636.8,0.0,0.0,0.0,0,,,1,5.0,0.0,0
289,M-1430,item:268967,4573.571429,4573.571429,4573.571429,0.0,propagated_demand,demand,1,0.0,0.0,32015.000003,32015.000003,0.0,32015.000003,55441.142862,0.0,0.0,55441.142862,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,M-1430,item:333362,154000.0,154000.0,0.0,0.0,static_requirement,demand,1,1540000.0,1155000.0,18634000.0,18634000.0,0.0,18634000.0,18218650.0,5000.0,420000.0,18638650.0,0.0,0.0,0.0,0,,,1,10.0,110000.0,0
289,M-1430,item:344135,154000.0,154000.0,0.0,0.0,static_requirement,demand,1,1540000.0,1155000.0,11550000.0,11550000.0,0.0,11550000.0,11473200.0,0.0,120000.0,11593200.0,0.0,0.0,0.0,0,,,1,10.0,0.0,0
289,M-1430,item:708073,1221.22,1221.22,0.0,0.0,static_requirement,demand,1,12212.2,9159.15,76936.86,76936.86,0.0,76936.86,78572.072,0.0,0.0,78572.072,0.0,0.0,0.0,0,,,1,10.0,2000.0,0
289,M-1430,item:730384,32648.0,32648.0,0.0,0.0,static_requirement,demand,1,326480.0,244860.0,3721872.0,3721872.0,0.0,3721872.0,3896887.8,0.0,0.0,3896887.8,0.0,0.0,0.0,0,,,1,10.0,23500.0,0
289,M-1430,item:734545,1232.0,1232.0,0.0,0.0,static_requirement,demand,1,12320.0,9240.0,61600.0,61600.0,0.0,61600.0,64540.2,0.0,0.0,64540.2,0.0,0.0,0.0,0,,,1,10.0,0.0,0
289,M-1430,item:773474,1486826.572,1486826.572,0.0,0.0,static_requirement,demand,1,29736531.44,22302398.58,59473062.88,59473062.88,0.0,59473062.88,59144398.6632,54778.0,328665.0,59473063.6632,0.0,0.0,0.0,0,,,1,20.0,0.0,0
289,M-1810,item:001757,330.5652,330.5652,0.0,0.0,static_requirement,demand,1,6611.304,4958.478,57848.91,57848.91,0.0,57848.91,56793.274,0.0,1100.0,57893.274,0.0,0.0,0.0,0,,,1,20.0,0.0,0
289,M-1810,item:001848,247.9239,247.9239,0.0,0.0,static_requirement,demand,1,4958.478,3718.8585,30742.5636,30742.5636,0.0,30742.5636,31306.75138,0.0,0.0,31306.75138,0.0,0.0,0.0,0,,,1,20.0,0.0,0
289,M-1810,item:001893,1570.1847,1570.1847,0.0,0.0,static_requirement,demand,1,23552.7705,17664.577875,186851.9793,186851.9793,0.0,186851.9793,201313.22107,0.0,0.0,201313.22107,0.0,0.0,0.0,0,,,1,15.0,0.0,0
289,M-1810,item:002612,413.2065,413.2065,0.0,0.0,static_requirement,demand,1,8264.13,6198.0975,35122.5525,153521.636719,0.0,153521.636719,174077.152819,0.0,0.0,174077.152819,0.0,0.0,0.0,0,,,1,20.0,0.0,0
289,M-1810,item:007923,661.1304,661.1304,0.0,0.0,static_requirement,demand,1,9916.956,7437.717,14544.8688,55018.98,0.0,55018.98,54878.6664,46.7712,140.3136,55018.98,0.0,46.7712,46.7712,2,291,292,1,15.0,0.0,0
289,M-1810,item:016332,99.16956,99.16956,0.0,0.0,static_requirement,demand,1,694.18692,520.64019,9718.61688,9718.61688,0.0,9718.61688,9554.25416,0.0,1100.0,10654.25416,0.0,0.0,0.0,0,,,1,7.0,0.0,0
289,M-1810,item:029313,8.26413,8.26413,0.0,0.0,static_requirement,demand,1,57.84891,43.386683,917.31843,917.31843,0.0,917.31843,965.19987,0.0,0.0,965.19987,0.0,0.0,0.0,0,,,1,7.0,0.0,0
289,M-1810,item:039668,8.26413,8.26413,0.0,0.0,static_requirement,demand,1,57.84891,43.386683,595.01736,595.01736,0.0,595.01736,875.7638,0.0,0.0,875.7638,0.0,0.0,0.0,0,,,1,7.0,0.0,0
289,M-1810,item:049371,305.77281,305.77281,0.0,0.0,static_requirement,demand,1,12230.9124,9173.1843,94789.5711,94789.5711,0.0,94789.5711,85416.90165,0.0,9600.0,95016.90165,0.0,0.0,0.0,0,,,1,40.0,888.0,0
289,M-1810,item:055703,16.52826,16.52826,0.0,0.0,static_requirement,demand,1,495.8478,371.88585,1785.05208,1785.05208,0.0,1785.05208,1777.158265,0.0,300.0,2077.158265,0.0,0.0,0.0,0,,,1,30.0,0.0,0
289,M-1810,item:099439,413.2065,413.2065,0.0,0.0,static_requirement,demand,1,2892.4455,2169.334125,29750.868,29750.868,0.0,29750.868,29976.056,0.0,0.0,29976.056,0.0,0.0,0.0,0,,,1,7.0,0.0,0
289,M-1810,item:268091,10294.571429,10294.571429,10294.571429,0.0,propagated_demand,demand,1,0.0,0.0,72062.000003,72062.000003,0.0,72062.000003,0.0,0.0,0.0,0.0,72062.000003,0.0,0.0,0,,,1,0.0,0.0,0
289,M-1810,item:338928,203550.0,203550.0,0.0,0.0,static_requirement,demand,1,2035500.0,1526625.0,28293450.0,28293450.0,0.0,28293450.0,27654265.0,0.0,650000.0,28304265.0,0.0,25000.0,25000.0,1,424,424,1,10.0,0.0,0
289,M-1810,item:338929,203550.0,203550.0,0.0,0.0,static_requirement,demand,1,2035500.0,1526625.0,17912400.0,17912400.0,0.0,17912400.0,17163150.0,5000.0,750000.0,17913150.0,0.0,15000.0,15000.0,3,331,407,1,10.0,0.0,0
289,M-1810,item:426331,2239.05,2239.05,0.0,0.0,static_requirement,demand,1,15673.35,11755.0125,134343.0,134343.0,0.0,134343.0,148418.4,0.0,0.0,148418.4,0.0,0.0,0.0,0,,,1,7.0,0.0,0
289,M-1810,item:693055,82641.3,82641.3,0.0,0.0,static_requirement,demand,1,1652826.0,1239619.5,12313553.7,12313553.7,0.0,12313553.7,11822560.2,3739.0,490994.0,12313554.2,0.0,5846.0,5846.0,128,333,460,1,20.0,0.0,0
289,SDC-1450,item:021081,0.0,0.0,0.0,0.0,none,demand,1,900000.0,900000.0,0.0,1142100.0,0.0,1142100.0,964628.0,0.0,0.0,964628.0,177472.0,0.0,0.0,0,,,1,0.0,900000.0,0
289,SDC-1450,item:693055,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,1800000.0,0.0,1800000.0,29231.5,0.0,0.0,29231.5,1770768.5,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-1450,item:773474,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,9600000.0,0.0,9600000.0,9280298.0,0.0,0.0,9280298.0,319702.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0500655A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,21600.0,0.0,21600.0,91018.692,0.0,0.0,91018.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0505677A,item:099439,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,11569.782,0.0,11569.782,76788.474,0.0,0.0,76788.474,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0508918A,item:730384,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,914144.0,0.0,914144.0,5659008.0,0.0,0.0,5659008.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0514881A,item:016332,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,2776.74768,0.0,2776.74768,17237.23376,0.0,0.0,17237.23376,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0518684A,item:001893,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,22800.0,0.0,22800.0,263791.0296,0.0,0.0,263791.0296,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0519670A,item:001848,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4000.0,0.0,4000.0,39752.71862,0.0,0.0,39752.71862,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0519670A,item:029313,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,300.0,0.0,300.0,3756.0,0.0,0.0,3756.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0520115A,item:708073,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,34194.16,0.0,34194.16,224359.12,0.0,0.0,224359.12,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0520132A,item:038005,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,75456.446912,0.0,75456.446912,478195.128384,0.0,0.0,478195.128384,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0520132A,item:049371,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,8561.63868,0.0,8561.63868,47131.47076,0.0,0.0,47131.47076,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0525412A,item:333362,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4312000.0,0.0,4312000.0,27334000.0,0.0,0.0,27334000.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0901566A,item:338928,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,5699400.0,0.0,5699400.0,1100650.0,0.0,0.0,1100650.0,4598750.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0910216A,item:001893,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,23920.0,0.0,23920.0,219091.399,0.0,0.0,219091.399,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0910216A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,22500.0,0.0,22500.0,91918.692,0.0,0.0,91918.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0914320A,item:055703,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,300.0,0.0,300.0,2991.428571,0.0,0.0,2991.428571,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0914360C,item:338929,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,5699400.0,0.0,5699400.0,35230800.0,0.0,0.0,35230800.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0914690A,item:042342,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,250902036.0,0.0,250902036.0,1677728916.0,0.0,0.0,1677728916.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0949099A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,12273.972603,0.0,0.0,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0951020A,item:001757,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,9255.8256,0.0,9255.8256,61790.7792,0.0,0.0,61790.7792,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0951020A,item:001848,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,6000.0,0.0,6000.0,41651.2152,0.0,0.0,41651.2152,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0951020A,item:007923,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4627.9128,0.0,4627.9128,40133.19744,0.0,0.0,40133.19744,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0956464A,item:007923,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4627.9128,0.0,4627.9128,38109.17376,0.0,0.0,38109.17376,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0960508A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,12273.972603,0.0,0.0,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0964290A,item:055703,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,300.0,0.0,300.0,3456.0,0.0,0.0,3456.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0972460A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,12273.972603,0.0,0.0,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0975221A,item:021081,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20000.0,0.0,20000.0,12273.972603,0.0,0.0,12273.972603,7726.027397,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0989480A,item:426331,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,62693.4,0.0,62693.4,400453.8,0.0,0.0,400453.8,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0990780A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,23750.0,0.0,23750.0,93168.692,0.0,0.0,93168.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD0993480A,item:344135,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,4312000.0,0.0,4312000.0,27184000.0,0.0,0.0,27184000.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD1091642A,item:001893,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,20900.0,0.0,20900.0,266931.399,0.0,0.0,266931.399,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD1091642A,item:002612,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,22500.0,0.0,22500.0,91918.692,0.0,0.0,91918.692,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD1095770A,item:734545,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,33264.0,0.0,33264.0,205184.0,0.0,0.0,205184.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
289,SDC-VD1096202A,item:039668,0.0,0.0,0.0,0.0,none,demand,1,0.0,0.0,0.0,450.0,0.0,450.0,3906.0,0.0,0.0,3906.0,0.0,0.0,0.0,0,,,1,0.0,0.0,0
290,C-XXXXX,item:268091,10294.571429,10294.571429,10294.571429,0.0,propagated_demand,demand,1,0.0,0.0,144124.000006,144124.000006,0.0,144124.000006,88109.714286,0.0,56014.28572,144124.000006,0.0,10294.571429,10294.571429,1,293,293,1,0.0,0.0,0
290,C-XXXXX,item:268967,4573.571429,4573.571429,4573.571429,0.0,propagated_demand,demand,1,0.0,0.0,64030.000006,64030.000006,0.0,64030.000006,54882.857148,21197.571441,9147.142858,64030.000006,0.0,4573.571429,4573.571429,1,292,292,1,0.0,0.0,0
290,DC-1920,item:268091,10294.571429,10294.571429,10294.571429,0.0,propagated_demand,demand,1,205891.42858,154418.571435,267658.857154,430538.0,0.0,430538.0,381829.714272,14400.0,28800.0,410629.714272,19908.285728,14400.0,14400.0,1,293,293,1,20.0,0.0,0
