day,node_id,item_id,shipped_to_node_qty,uom
3,M-1430,item:333362,20.0,UN
3,M-1430,item:344135,20.0,UN
3,M-1430,item:708073,0.1586,KG
3,M-1430,item:730384,4.24,M
3,M-1430,item:734545,0.16,UN
3,M-1430,item:773474,193.09436,G
3,M-1810,item:001757,0.0406,KG
3,M-1810,item:001848,0.03045,KG
3,M-1810,item:001893,0.19285,KG
3,M-1810,item:002612,0.05075,KG
3,M-1810,item:007923,81.2,G
3,M-1810,item:016332,0.01218,KG
3,M-1810,item:029313,0.001015,KG
3,M-1810,item:039668,0.001015,KG
3,M-1810,item:049371,0.037555,KG
3,M-1810,item:055703,0.00203,KG
3,M-1810,item:099439,0.05075,KG
3,M-1810,item:338928,25.0,UN
3,M-1810,item:338929,25.0,UN
3,M-1810,item:426331,0.275,UN
3,M-1810,item:693055,10.15,G
3,SDC-1450,item:021081,1.006987,KG
4,M-1430,item:038005,0.349984,KG
4,M-1430,item:042342,0.0,UN
4,M-1430,item:333362,20.0,UN
4,M-1430,item:344135,20.0,UN
4,M-1430,item:708073,0.1586,KG
4,M-1430,item:730384,4.24,M
4,M-1430,item:734545,0.16,UN
4,M-1430,item:773474,193.09436,G
4,M-1810,item:001757,0.0406,KG
4,M-1810,item:001848,0.03045,KG
4,M-1810,item:001893,0.19285,KG
4,M-1810,item:002612,0.05075,KG
4,M-1810,item:007923,81.2,G
4,M-1810,item:016332,0.01218,KG
4,M-1810,item:029313,0.001015,KG
4,M-1810,item:039668,0.001015,KG
4,M-1810,item:049371,0.037555,KG
4,M-1810,item:055703,0.00203,KG
4,M-1810,item:099439,0.05075,KG
4,M-1810,item:338928,25.0,UN
4,M-1810,item:338929,25.0,UN
4,M-1810,item:426331,0.275,UN
4,M-1810,item:693055,10.15,G
4,SDC-1450,item:021081,1.22277,KG
5,M-1430,item:038005,0.349984,KG
5,M-1430,item:042342,994.4064,UN
5,M-1430,item:333362,20.0,UN
5,M-1430,item:344135,20.0,UN
5,M-1430,item:708073,0.1586,KG
5,M-1430,item:730384,4.24,M
5,M-1430,item:734545,0.16,UN
5,M-1430,item:773474,193.09436,G
5,M-1810,item:001757,0.0406,KG
5,M-1810,item:001848,0.03045,KG
5,M-1810,item:001893,0.19285,KG
5,M-1810,item:002612,0.05075,KG
5,M-1810,item:007923,81.2,G
5,M-1810,item:016332,0.01218,KG
5,M-1810,item:029313,0.001015,KG
5,M-1810,item:039668,0.001015,KG
5,M-1810,item:049371,0.037555,KG
5,M-1810,item:055703,0.00203,KG
5,M-1810,item:099439,0.05075,KG
5,M-1810,item:338928,25.0,UN
5,M-1810,item:338929,25.0,UN
5,M-1810,item:426331,0.275,UN
5,M-1810,item:693055,10.15,G
5,SDC-1450,item:021081,1.381011,KG
6,M-1430,item:038005,0.349984,KG
6,M-1430,item:042342,1448.208,UN
6,M-1430,item:333362,20.0,UN
6,M-1430,item:344135,20.0,UN
6,M-1430,item:708073,0.1586,KG
6,M-1430,item:730384,4.24,M
6,M-1430,item:734545,0.16,UN
6,M-1430,item:773474,193.09436,G
6,M-1810,item:001757,0.037535,KG
6,M-1810,item:001848,0.028152,KG
6,M-1810,item:001893,0.178293,KG
6,M-1810,item:002612,0.046919,KG
6,M-1810,item:007923,75.070894,G
6,M-1810,item:016332,0.011261,KG
6,M-1810,item:029313,0.000938,KG
6,M-1810,item:039668,0.000938,KG
6,M-1810,item:049371,0.03472,KG
6,M-1810,item:055703,0.001877,KG
6,M-1810,item:099439,0.046919,KG
6,M-1810,item:338928,21.16,UN
6,M-1810,item:338929,21.16,UN
6,M-1810,item:426331,0.254243,UN
6,M-1810,item:693055,9.383862,G
6,SDC-1450,item:021081,1.496095,KG
7,M-1430,item:038005,0.349984,KG
7,M-1430,item:042342,1448.208,UN
7,M-1430,item:333362,20.0,UN
7,M-1430,item:344135,20.0,UN
7,M-1430,item:708073,0.1586,KG
7,M-1430,item:730384,4.24,M
7,M-1430,item:734545,0.16,UN
7,M-1430,item:773474,193.09436,G
7,M-1810,item:001757,0.033491,KG
7,M-1810,item:001848,0.025118,KG
7,M-1810,item:001893,0.159083,KG
7,M-1810,item:002612,0.041864,KG
7,M-1810,item:007923,66.982179,G
7,M-1810,item:016332,0.010047,KG
7,M-1810,item:029313,0.000837,KG
7,M-1810,item:039668,0.000837,KG
7,M-1810,item:049371,0.030979,KG
7,M-1810,item:055703,0.001675,KG
7,M-1810,item:099439,0.041864,KG
7,M-1810,item:338928,0.0,UN
7,M-1810,item:338929,0.0,UN
7,M-1810,item:426331,0.226849,UN
7,M-1810,item:693055,8.372772,G
7,SDC-1450,item:021081,1.579531,KG
8,M-1430,item:038005,0.349984,KG
8,M-1430,item:042342,1448.208,UN
8,M-1430,item:333362,4.16,UN
8,M-1430,item:344135,4.16,UN
8,M-1430,item:708073,0.1586,KG
8,M-1430,item:730384,4.24,M
8,M-1430,item:734545,0.16,UN
8,M-1430,item:773474,193.09436,G
8,M-1810,item:001757,0.037554,KG
8,M-1810,item:001848,0.028166,KG
8,M-1810,item:001893,0.178383,KG
8,M-1810,item:002612,0.046943,KG
8,M-1810,item:007923,75.108436,G
8,M-1810,item:016332,0.011266,KG
8,M-1810,item:029313,0.000939,KG
8,M-1810,item:039668,0.000939,KG
8,M-1810,item:049371,0.034738,KG
8,M-1810,item:055703,0.001878,KG
8,M-1810,item:099439,0.046943,KG
8,M-1810,item:338928,0.0,UN
8,M-1810,item:338929,0.0,UN
8,M-1810,item:426331,0.25437,UN
8,M-1810,item:693055,9.388554,G
8,SDC-1450,item:021081,1.63995,KG
9,M-1430,item:038005,0.349984,KG
9,M-1430,item:042342,1448.208,UN
9,M-1430,item:333362,0.0,UN
9,M-1430,item:344135,0.0,UN
9,M-1430,item:708073,0.1586,KG
9,M-1430,item:730384,4.24,M
9,M-1430,item:734545,0.16,UN
9,M-1430,item:773474,193.09436,G
9,M-1810,item:001757,0.0406,KG
9,M-1810,item:001848,0.03045,KG
9,M-1810,item:001893,0.19285,KG
9,M-1810,item:002612,0.05075,KG
9,M-1810,item:007923,81.2,G
9,M-1810,item:016332,0.01218,KG
9,M-1810,item:029313,0.001015,KG
9,M-1810,item:039668,0.001015,KG
9,M-1810,item:049371,0.037555,KG
9,M-1810,item:055703,0.00203,KG
9,M-1810,item:099439,0.05075,KG
9,M-1810,item:338928,0.0,UN
9,M-1810,item:338929,0.0,UN
9,M-1810,item:426331,0.275,UN
9,M-1810,item:693055,10.15,G
9,SDC-1450,item:021081,1.683682,KG
10,M-1430,item:038005,0.349984,KG
10,M-1430,item:042342,1448.208,UN
10,M-1430,item:333362,0.0,UN
10,M-1430,item:344135,0.0,UN
10,M-1430,item:708073,0.1586,KG
10,M-1430,item:730384,4.24,M
10,M-1430,item:734545,0.16,UN
10,M-1430,item:773474,193.09436,G
10,M-1810,item:001757,0.0406,KG
10,M-1810,item:001848,0.03045,KG
10,M-1810,item:001893,0.19285,KG
10,M-1810,item:002612,0.05075,KG
10,M-1810,item:007923,81.2,G
10,M-1810,item:016332,0.01218,KG
10,M-1810,item:029313,0.001015,KG
10,M-1810,item:039668,0.001015,KG
10,M-1810,item:049371,0.037555,KG
10,M-1810,item:055703,0.00203,KG
10,M-1810,item:099439,0.05075,KG
10,M-1810,item:338928,0.0,UN
10,M-1810,item:338929,0.0,UN
10,M-1810,item:426331,0.275,UN
10,M-1810,item:693055,10.15,G
10,SDC-1450,item:021081,1.715331,KG
11,M-1430,item:038005,0.349984,KG
11,M-1430,item:042342,1448.208,UN
11,M-1430,item:333362,0.0,UN
11,M-1430,item:344135,0.0,UN
11,M-1430,item:708073,0.1586,KG
11,M-1430,item:730384,4.24,M
11,M-1430,item:734545,0.16,UN
11,M-1430,item:773474,193.09436,G
11,M-1810,item:001757,0.0406,KG
11,M-1810,item:001848,0.03045,KG
11,M-1810,item:001893,0.19285,KG
11,M-1810,item:002612,0.05075,KG
11,M-1810,item:007923,81.2,G
11,M-1810,item:016332,0.01218,KG
11,M-1810,item:029313,0.001015,KG
11,M-1810,item:039668,0.001015,KG
11,M-1810,item:049371,0.037555,KG
11,M-1810,item:055703,0.00203,KG
11,M-1810,item:099439,0.05075,KG
11,M-1810,item:338928,1.028442,UN
11,M-1810,item:338929,1.028442,UN
11,M-1810,item:426331,0.275,UN
11,M-1810,item:693055,10.15,G
11,SDC-1450,item:021081,1.738232,KG
12,M-1430,item:038005,0.349984,KG
12,M-1430,item:042342,1448.208,UN
12,M-1430,item:333362,0.0,UN
12,M-1430,item:344135,0.0,UN
12,M-1430,item:708073,0.1586,KG
12,M-1430,item:730384,4.24,M
12,M-1430,item:734545,0.16,UN
12,M-1430,item:773474,193.09436,G
12,M-1810,item:001757,0.0406,KG
12,M-1810,item:001848,0.03045,KG
12,M-1810,item:001893,0.19285,KG
12,M-1810,item:002612,0.05075,KG
12,M-1810,item:007923,81.2,G
12,M-1810,item:016332,0.01218,KG
12,M-1810,item:029313,0.001015,KG
12,M-1810,item:039668,0.001015,KG
12,M-1810,item:049371,0.037555,KG
12,M-1810,item:055703,0.00203,KG
12,M-1810,item:099439,0.05075,KG
12,M-1810,item:338928,21.67253,UN
12,M-1810,item:338929,21.67253,UN
12,M-1810,item:426331,0.275,UN
12,M-1810,item:693055,10.15,G
12,SDC-1450,item:021081,1.754804,KG
13,M-1430,item:038005,0.349984,KG
13,M-1430,item:042342,1448.208,UN
13,M-1430,item:333362,15.04,UN
13,M-1430,item:344135,15.04,UN
13,M-1430,item:708073,0.1586,KG
13,M-1430,item:730384,4.24,M
13,M-1430,item:734545,0.16,UN
13,M-1430,item:773474,193.09436,G
13,M-1810,item:001757,0.037536,KG
13,M-1810,item:001848,0.028152,KG
13,M-1810,item:001893,0.178294,KG
13,M-1810,item:002612,0.046919,KG
13,M-1810,item:007923,75.071023,G
13,M-1810,item:016332,0.011261,KG
13,M-1810,item:029313,0.000938,KG
13,M-1810,item:039668,0.000938,KG
13,M-1810,item:049371,0.03472,KG
13,M-1810,item:055703,0.001877,KG
13,M-1810,item:099439,0.046919,KG
13,M-1810,item:338928,30.0,UN
13,M-1810,item:338929,38.4,UN
13,M-1810,item:426331,0.254243,UN
13,M-1810,item:693055,9.383878,G
13,SDC-1450,item:021081,1.766796,KG
14,M-1430,item:038005,0.349984,KG
14,M-1430,item:042342,1448.208,UN
14,M-1430,item:333362,30.72,UN
14,M-1430,item:344135,24.0,UN
14,M-1430,item:708073,0.1586,KG
14,M-1430,item:730384,4.24,M
14,M-1430,item:734545,0.16,UN
14,M-1430,item:773474,193.09436,G
14,M-1810,item:001757,0.033491,KG
14,M-1810,item:001848,0.025118,KG
14,M-1810,item:001893,0.159083,KG
14,M-1810,item:002612,0.041864,KG
14,M-1810,item:007923,66.982205,G
14,M-1810,item:016332,0.010047,KG
14,M-1810,item:029313,0.000837,KG
14,M-1810,item:039668,0.000837,KG
14,M-1810,item:049371,0.030979,KG
14,M-1810,item:055703,0.001675,KG
14,M-1810,item:099439,0.041864,KG
14,M-1810,item:338928,30.0,UN
14,M-1810,item:338929,38.4,UN
14,M-1810,item:426331,0.226849,UN
14,M-1810,item:693055,8.372776,G
14,SDC-1450,item:021081,1.775474,KG
15,M-1430,item:038005,0.349984,KG
15,M-1430,item:042342,1448.208,UN
15,M-1430,item:333362,30.72,UN
15,M-1430,item:344135,24.0,UN
15,M-1430,item:708073,0.1586,KG
15,M-1430,item:730384,4.24,M
15,M-1430,item:734545,0.16,UN
15,M-1430,item:773474,193.09436,G
15,M-1810,item:001757,0.037554,KG
15,M-1810,item:001848,0.028166,KG
15,M-1810,item:001893,0.178383,KG
15,M-1810,item:002612,0.046943,KG
15,M-1810,item:007923,75.108441,G
15,M-1810,item:016332,0.011266,KG
15,M-1810,item:029313,0.000939,KG
15,M-1810,item:039668,0.000939,KG
15,M-1810,item:049371,0.034738,KG
15,M-1810,item:055703,0.001878,KG
15,M-1810,item:099439,0.046943,KG
15,M-1810,item:338928,30.0,UN
15,M-1810,item:338929,38.4,UN
15,M-1810,item:426331,0.25437,UN
15,M-1810,item:693055,9.388555,G
15,SDC-1450,item:021081,1.781753,KG
16,M-1430,item:038005,0.349984,KG
16,M-1430,item:042342,1448.208,UN
16,M-1430,item:333362,30.72,UN
16,M-1430,item:344135,24.0,UN
16,M-1430,item:708073,0.1586,KG
16,M-1430,item:730384,4.24,M
16,M-1430,item:734545,0.16,UN
16,M-1430,item:773474,193.09436,G
16,M-1810,item:001757,0.0406,KG
16,M-1810,item:001848,0.03045,KG
16,M-1810,item:001893,0.19285,KG
16,M-1810,item:002612,0.05075,KG
16,M-1810,item:007923,81.2,G
16,M-1810,item:016332,0.01218,KG
16,M-1810,item:029313,0.001015,KG
16,M-1810,item:039668,0.001015,KG
16,M-1810,item:049371,0.037555,KG
16,M-1810,item:055703,0.00203,KG
16,M-1810,item:099439,0.05075,KG
16,M-1810,item:338928,30.0,UN
16,M-1810,item:338929,38.4,UN
16,M-1810,item:426331,0.275,UN
16,M-1810,item:693055,10.15,G
16,SDC-1450,item:021081,1.786296,KG
17,M-1430,item:038005,0.349984,KG
17,M-1430,item:042342,1448.208,UN
17,M-1430,item:333362,30.72,UN
17,M-1430,item:344135,24.0,UN
17,M-1430,item:708073,0.1586,KG
17,M-1430,item:730384,4.24,M
17,M-1430,item:734545,0.16,UN
17,M-1430,item:773474,193.09436,G
17,M-1810,item:001757,0.0406,KG
17,M-1810,item:001848,0.03045,KG
17,M-1810,item:001893,0.19285,KG
17,M-1810,item:002612,0.05075,KG
17,M-1810,item:007923,81.2,G
17,M-1810,item:016332,0.01218,KG
17,M-1810,item:029313,0.001015,KG
17,M-1810,item:039668,0.001015,KG
17,M-1810,item:049371,0.037555,KG
17,M-1810,item:055703,0.00203,KG
17,M-1810,item:099439,0.05075,KG
17,M-1810,item:338928,30.0,UN
17,M-1810,item:338929,38.4,UN
17,M-1810,item:426331,0.275,UN
17,M-1810,item:693055,9.701603,G
17,SDC-1450,item:021081,1.789584,KG
18,M-1430,item:038005,0.349984,KG
18,M-1430,item:042342,1448.208,UN
18,M-1430,item:333362,30.72,UN
18,M-1430,item:344135,24.0,UN
18,M-1430,item:708073,0.1586,KG
18,M-1430,item:730384,4.24,M
18,M-1430,item:734545,0.16,UN
18,M-1430,item:773474,193.09436,G
18,M-1810,item:001757,0.0406,KG
18,M-1810,item:001848,0.03045,KG
18,M-1810,item:001893,0.19285,KG
18,M-1810,item:002612,0.05075,KG
18,M-1810,item:007923,81.2,G
18,M-1810,item:016332,0.01218,KG
18,M-1810,item:029313,0.001015,KG
18,M-1810,item:039668,0.001015,KG
18,M-1810,item:049371,0.037555,KG
18,M-1810,item:055703,0.00203,KG
18,M-1810,item:099439,0.05075,KG
18,M-1810,item:338928,30.0,UN
18,M-1810,item:338929,38.4,UN
18,M-1810,item:426331,0.275,UN
18,M-1810,item:693055,0.0,G
18,SDC-1450,item:021081,1.791963,KG
19,M-1430,item:038005,0.349984,KG
19,M-1430,item:042342,1448.208,UN
19,M-1430,item:333362,30.72,UN
19,M-1430,item:344135,24.0,UN
19,M-1430,item:708073,0.1586,KG
19,M-1430,item:730384,4.24,M
19,M-1430,item:734545,0.16,UN
19,M-1430,item:773474,193.09436,G
19,M-1810,item:001757,0.0406,KG
19,M-1810,item:001848,0.03045,KG
19,M-1810,item:001893,0.19285,KG
19,M-1810,item:002612,0.05075,KG
19,M-1810,item:007923,81.2,G
19,M-1810,item:016332,0.01218,KG
19,M-1810,item:029313,0.001015,KG
19,M-1810,item:039668,0.001015,KG
19,M-1810,item:049371,0.037555,KG
19,M-1810,item:055703,0.00203,KG
19,M-1810,item:099439,0.05075,KG
19,M-1810,item:338928,30.0,UN
19,M-1810,item:338929,38.4,UN
19,M-1810,item:426331,0.275,UN
19,M-1810,item:693055,0.0,G
19,SDC-1450,item:021081,1.793684,KG
20,M-1430,item:038005,0.349984,KG
20,M-1430,item:042342,1448.208,UN
20,M-1430,item:333362,30.72,UN
20,M-1430,item:344135,24.0,UN
20,M-1430,item:708073,0.1586,KG
20,M-1430,item:730384,4.24,M
20,M-1430,item:734545,0.16,UN
20,M-1430,item:773474,193.09436,G
20,M-1810,item:001757,0.037536,KG
20,M-1810,item:001848,0.028152,KG
20,M-1810,item:001893,0.178294,KG
20,M-1810,item:002612,0.046919,KG
20,M-1810,item:007923,75.071024,G
20,M-1810,item:016332,0.011261,KG
20,M-1810,item:029313,0.000938,KG
20,M-1810,item:039668,0.000938,KG
20,M-1810,item:049371,0.03472,KG
20,M-1810,item:055703,0.001877,KG
20,M-1810,item:099439,0.046919,KG
20,M-1810,item:338928,30.0,UN
20,M-1810,item:338929,38.4,UN
20,M-1810,item:426331,0.254243,UN
20,M-1810,item:693055,0.0,G
20,SDC-1450,item:021081,1.79493,KG
21,M-1430,item:038005,0.349984,KG
21,M-1430,item:042342,718.311168,UN
21,M-1430,item:333362,30.72,UN
21,M-1430,item:344135,24.0,UN
21,M-1430,item:708073,0.1586,KG
21,M-1430,item:730384,4.24,M
21,M-1430,item:734545,0.16,UN
21,M-1430,item:773474,193.09436,G
21,M-1810,item:001757,0.033491,KG
21,M-1810,item:001848,0.025118,KG
21,M-1810,item:001893,0.159083,KG
21,M-1810,item:002612,0.041864,KG
21,M-1810,item:007923,66.982205,G
21,M-1810,item:016332,0.010047,KG
21,M-1810,item:029313,0.000837,KG
21,M-1810,item:039668,0.000837,KG
21,M-1810,item:049371,0.030979,KG
21,M-1810,item:055703,0.001675,KG
21,M-1810,item:099439,0.041864,KG
21,M-1810,item:338928,30.0,UN
21,M-1810,item:338929,26.394819,UN
21,M-1810,item:426331,0.226849,UN
21,M-1810,item:693055,0.0,G
21,SDC-1450,item:021081,1.795831,KG
22,M-1430,item:038005,0.349984,KG
22,M-1430,item:042342,0.0,UN
22,M-1430,item:333362,30.72,UN
22,M-1430,item:344135,24.0,UN
22,M-1430,item:708073,0.1586,KG
22,M-1430,item:730384,4.24,M
22,M-1430,item:734545,0.16,UN
22,M-1430,item:773474,193.09436,G
22,M-1810,item:001757,0.037554,KG
22,M-1810,item:001848,0.028166,KG
22,M-1810,item:001893,0.178383,KG
22,M-1810,item:002612,0.046943,KG
22,M-1810,item:007923,75.108441,G
22,M-1810,item:016332,0.011266,KG
22,M-1810,item:029313,0.000939,KG
22,M-1810,item:039668,0.000939,KG
22,M-1810,item:049371,0.034738,KG
22,M-1810,item:055703,0.001878,KG
22,M-1810,item:099439,0.046943,KG
22,M-1810,item:338928,30.0,UN
22,M-1810,item:338929,23.12452,UN
22,M-1810,item:426331,0.25437,UN
22,M-1810,item:693055,0.042397,G
22,SDC-1450,item:021081,1.796484,KG
23,M-1430,item:038005,0.349984,KG
23,M-1430,item:042342,0.0,UN
23,M-1430,item:333362,24.32,UN
23,M-1430,item:344135,24.0,UN
23,M-1430,item:708073,0.1586,KG
23,M-1430,item:730384,4.24,M
23,M-1430,item:734545,0.16,UN
23,M-1430,item:773474,193.09436,G
23,M-1810,item:001757,0.0406,KG
23,M-1810,item:001848,0.03045,KG
23,M-1810,item:001893,0.19285,KG
23,M-1810,item:002612,0.05075,KG
23,M-1810,item:007923,81.2,G
23,M-1810,item:016332,0.01218,KG
23,M-1810,item:029313,0.001015,KG
23,M-1810,item:039668,0.001015,KG
23,M-1810,item:049371,0.037555,KG
23,M-1810,item:055703,0.00203,KG
23,M-1810,item:099439,0.05075,KG
23,M-1810,item:338928,30.0,UN
23,M-1810,item:338929,25.0,UN
23,M-1810,item:426331,0.275,UN
23,M-1810,item:693055,10.174461,G
23,SDC-1450,item:021081,1.796956,KG
24,M-1430,item:038005,0.349984,KG
24,M-1430,item:042342,370.741248,UN
24,M-1430,item:333362,20.0,UN
24,M-1430,item:344135,24.0,UN
24,M-1430,item:708073,0.1586,KG
24,M-1430,item:730384,4.24,M
24,M-1430,item:734545,0.16,UN
24,M-1430,item:773474,193.09436,G
24,M-1810,item:001757,0.0406,KG
24,M-1810,item:001848,0.03045,KG
24,M-1810,item:001893,0.19285,KG
24,M-1810,item:002612,0.05075,KG
24,M-1810,item:007923,81.2,G
24,M-1810,item:016332,0.01218,KG
24,M-1810,item:029313,0.001015,KG
24,M-1810,item:039668,0.001015,KG
24,M-1810,item:049371,0.037555,KG
24,M-1810,item:055703,0.00203,KG
24,M-1810,item:099439,0.05075,KG
24,M-1810,item:338928,30.0,UN
24,M-1810,item:338929,25.0,UN
24,M-1810,item:426331,0.275,UN
24,M-1810,item:693055,15.5904,G
24,SDC-1450,item:021081,1.797297,KG
25,M-1430,item:038005,0.349984,KG
25,M-1430,item:042342,1448.208,UN
25,M-1430,item:333362,20.0,UN
25,M-1430,item:344135,24.0,UN
25,M-1430,item:708073,0.1586,KG
25,M-1430,item:730384,4.24,M
25,M-1430,item:734545,0.16,UN
25,M-1430,item:773474,193.09436,G
25,M-1810,item:001757,0.0406,KG
25,M-1810,item:001848,0.03045,KG
25,M-1810,item:001893,0.19285,KG
25,M-1810,item:002612,0.05075,KG
25,M-1810,item:007923,81.2,G
25,M-1810,item:016332,0.01218,KG
25,M-1810,item:029313,0.001015,KG
25,M-1810,item:039668,0.001015,KG
25,M-1810,item:049371,0.037555,KG
25,M-1810,item:055703,0.00203,KG
25,M-1810,item:099439,0.05075,KG
25,M-1810,item:338928,30.0,UN
25,M-1810,item:338929,25.0,UN
25,M-1810,item:426331,0.275,UN
25,M-1810,item:693055,15.5904,G
25,SDC-1450,item:021081,1.797544,KG
26,M-1430,item:038005,0.349984,KG
26,M-1430,item:042342,1448.208,UN
26,M-1430,item:333362,20.0,UN
26,M-1430,item:344135,24.0,UN
26,M-1430,item:708073,0.1586,KG
26,M-1430,item:730384,4.24,M
26,M-1430,item:734545,0.16,UN
26,M-1430,item:773474,193.09436,G
26,M-1810,item:001757,0.0406,KG
26,M-1810,item:001848,0.03045,KG
26,M-1810,item:001893,0.19285,KG
26,M-1810,item:002612,0.05075,KG
26,M-1810,item:007923,81.2,G
26,M-1810,item:016332,0.01218,KG
26,M-1810,item:029313,0.001015,KG
26,M-1810,item:039668,0.001015,KG
26,M-1810,item:049371,0.037555,KG
26,M-1810,item:055703,0.00203,KG
26,M-1810,item:099439,0.05075,KG
26,M-1810,item:338928,30.0,UN
26,M-1810,item:338929,6.511691,UN
26,M-1810,item:426331,0.275,UN
26,M-1810,item:693055,15.5904,G
26,SDC-1450,item:021081,1.797723,KG
27,M-1430,item:038005,0.349984,KG
27,M-1430,item:042342,1448.208,UN
27,M-1430,item:333362,16.7488,UN
27,M-1430,item:344135,24.0,UN
27,M-1430,item:708073,0.1586,KG
27,M-1430,item:730384,4.24,M
27,M-1430,item:734545,0.16,UN
27,M-1430,item:773474,193.09436,G
27,M-1810,item:001757,0.037536,KG
27,M-1810,item:001848,0.028152,KG
27,M-1810,item:001893,0.178294,KG
27,M-1810,item:002612,0.046919,KG
27,M-1810,item:007923,75.071024,G
27,M-1810,item:016332,0.011261,KG
27,M-1810,item:029313,0.000938,KG
27,M-1810,item:039668,0.000938,KG
27,M-1810,item:049371,0.03472,KG
27,M-1810,item:055703,0.001877,KG
27,M-1810,item:099439,0.046919,KG
27,M-1810,item:338928,12.18303,UN
27,M-1810,item:338929,0.0,UN
27,M-1810,item:426331,0.254243,UN
27,M-1810,item:693055,15.5904,G
27,SDC-1450,item:021081,1.797852,KG
28,M-1430,item:038005,0.349984,KG
28,M-1430,item:042342,1448.208,UN
28,M-1430,item:333362,0.0,UN
28,M-1430,item:344135,24.0,UN
28,M-1430,item:708073,0.1586,KG
28,M-1430,item:730384,4.24,M
28,M-1430,item:734545,0.16,UN
28,M-1430,item:773474,193.09436,G
28,M-1810,item:001757,0.033491,KG
28,M-1810,item:001848,0.025118,KG
28,M-1810,item:001893,0.159083,KG
28,M-1810,item:002612,0.041864,KG
28,M-1810,item:007923,66.982205,G
28,M-1810,item:016332,0.010047,KG
28,M-1810,item:029313,0.000837,KG
28,M-1810,item:039668,0.000837,KG
28,M-1810,item:049371,0.030979,KG
28,M-1810,item:055703,0.001675,KG
28,M-1810,item:099439,0.041864,KG
28,M-1810,item:338928,0.0,UN
28,M-1810,item:338929,0.0,UN
28,M-1810,item:426331,0.226849,UN
28,M-1810,item:693055,15.5904,G
28,SDC-1450,item:021081,1.797946,KG
29,M-1430,item:038005,0.349984,KG
29,M-1430,item:042342,1448.208,UN
29,M-1430,item:333362,0.0,UN
29,M-1430,item:344135,11.904,UN
29,M-1430,item:708073,0.1586,KG
29,M-1430,item:730384,4.24,M
29,M-1430,item:734545,0.16,UN
29,M-1430,item:773474,193.09436,G
29,M-1810,item:001757,0.037554,KG
29,M-1810,item:001848,0.028166,KG
29,M-1810,item:001893,0.178383,KG
29,M-1810,item:002612,0.046943,KG
29,M-1810,item:007923,75.108441,G
29,M-1810,item:016332,0.011266,KG
29,M-1810,item:029313,0.000939,KG
29,M-1810,item:039668,0.000939,KG
