day,supplier_id,dst_node_id,item_id,edge_id,event_ids,stock_multiplier,capacity_multiplier,lead_time_multiplier,lead_time_extra_days,quality_delay_days,reliability_multiplier,quality_yield_multiplier,availability_multiplier,purchase_cost_multiplier,transport_cost_multiplier,external_capacity_multiplier,external_availability_multiplier,external_lead_time_multiplier,external_lead_time_extra_days,external_quality_yield_multiplier,external_cost_multiplier,stock_writeoff_fraction
8,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
8,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
9,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
9,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
10,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
10,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
11,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
11,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
12,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
12,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
13,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
13,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
14,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
14,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
15,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
15,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
16,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
16,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
17,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
17,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
18,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
18,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
19,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
19,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
20,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
20,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
21,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
21,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
22,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
22,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
23,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
23,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
24,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
24,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
25,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
25,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
26,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
26,SDC-VD0520115A,M-1430,item:708073,edge:SDC-VD0520115A_TO_M-1430_708073,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
27,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
28,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
29,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
30,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
31,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
32,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
33,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
34,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
35,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
36,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
37,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
38,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
39,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
40,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
41,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
42,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
43,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
44,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
45,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
46,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
47,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
48,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
49,SDC-VD0520115A,SDC-VD0520115A,item:708073,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_upstream_SDC-VD0520115A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0
